product_id;category
PR008813;fashion_bolsas_e_acessorios
PR008814;sinalizacao_e_seguranca
PR008815;pet_shop
PR008816;esporte_lazer
PR008817;esporte_lazer
PR008818;consoles_games
PR008819;cama_mesa_banho
PR008820;portateis_cozinha_e_preparadores_de_alimentos
PR008821;bebes
PR008822;moveis_sala
PR008823;informatica_acessorios
PR008824;papelaria
PR008825;moveis_decoracao
PR008826;utilidades_domesticas
PR008827;utilidades_domesticas
PR008828;relogios_presentes
PR008829;esporte_lazer
PR008830;informatica_acessorios
PR008831;telefonia
PR008832;esporte_lazer
PR008833;beleza_saude
PR008834;utilidades_domesticas
PR008835;relogios_presentes
PR008836;automotivo
PR008837;malas_acessorios
PR008838;informatica_acessorios
PR008839;utilidades_domesticas
PR008840;informatica_acessorios
PR008841;telefonia
PR008842;relogios_presentes
PR008843;relogios_presentes
PR008844;dvds_blu_ray
PR008845;informatica_acessorios
PR008846;bebes
PR008847;utilidades_domesticas
PR008848;ferramentas_jardim
PR008849;relogios_presentes
PR008850;cool_stuff
PR008851;perfumaria
PR008852;moveis_decoracao
PR008853;informatica_acessorios
PR008854;esporte_lazer
PR008855;automotivo
PR008856;cama_mesa_banho
PR008857;consoles_games
PR008858;beleza_saude
PR008859;perfumaria
PR008860;beleza_saude
PR008861;casa_construcao
PR008862;brinquedos
PR008863;ferramentas_jardim
PR008864;consoles_games
PR008865;fashion_bolsas_e_acessorios
PR008866;construcao_ferramentas_construcao
PR008867;cama_mesa_banho
PR008868;cama_mesa_banho
PR008869;papelaria
PR008870;beleza_saude
PR008871;moveis_escritorio
PR008872;perfumaria
PR008873;eletrodomesticos
PR008874;eletroportateis
PR008875;informatica_acessorios
PR008876;informatica_acessorios
PR008877;perfumaria
PR008878;industria_comercio_e_negocios
PR008879;climatizacao
PR008880;livros_importados
PR008881;pet_shop
PR008882;construcao_ferramentas_jardim
PR008883;esporte_lazer
PR008884;utilidades_domesticas
PR008885;relogios_presentes
PR008886;papelaria
PR008887;perfumaria
PR008888;construcao_ferramentas_ferramentas
PR008889;relogios_presentes
PR008890;moveis_decoracao
PR008891;bebes
PR008892;telefonia
PR008893;cama_mesa_banho
PR008894;automotivo
PR008895;esporte_lazer
PR008896;moveis_decoracao
PR008897;eletroportateis
PR008898;informatica_acessorios
PR008899;informatica_acessorios
PR008900;beleza_saude
PR008901;utilidades_domesticas
PR008902;esporte_lazer
PR008903;esporte_lazer
PR008904;moveis_decoracao
PR008905;perfumaria
PR008906;cine_foto
PR008907;beleza_saude
PR008908;cool_stuff
PR008909;ferramentas_jardim
PR008910;industria_comercio_e_negocios
PR008911;bebes
PR008912;ferramentas_jardim
PR008913;relogios_presentes
PR008914;telefonia
PR008915;perfumaria
PR008916;relogios_presentes
PR008917;relogios_presentes
PR008918;telefonia_fixa
PR008919;artigos_de_natal
PR008920;informatica_acessorios
PR008921;construcao_ferramentas_jardim
PR008922;cool_stuff
PR008923;alimentos
PR008924;moveis_decoracao
PR008925;esporte_lazer
PR008926;fashion_bolsas_e_acessorios
PR008927;informatica_acessorios
PR008928;construcao_ferramentas_construcao
PR008929;beleza_saude
PR008930;beleza_saude
PR008931;construcao_ferramentas_construcao
PR008932;brinquedos
PR008933;beleza_saude
PR008934;esporte_lazer
PR008935;bebes
PR008936;moveis_decoracao
PR008937;eletronicos
PR008938;instrumentos_musicais
PR008939;moveis_decoracao
PR008940;esporte_lazer
PR008941;NA
PR008942;relogios_presentes
PR008943;alimentos_bebidas
PR008944;papelaria
PR008945;eletronicos
PR008946;automotivo
PR008947;fashion_bolsas_e_acessorios
PR008948;eletrodomesticos
PR008949;pet_shop
PR008950;consoles_games
PR008951;cama_mesa_banho
PR008952;beleza_saude
PR008953;ferramentas_jardim
PR008954;relogios_presentes
PR008955;relogios_presentes
PR008956;telefonia
PR008957;NA
PR008958;cool_stuff
PR008959;esporte_lazer
PR008960;fashion_bolsas_e_acessorios
PR008961;cama_mesa_banho
PR008962;telefonia
PR008963;consoles_games
PR008964;utilidades_domesticas
PR008965;livros_interesse_geral
PR008966;moveis_decoracao
PR008967;cama_mesa_banho
PR008968;cama_mesa_banho
PR008969;cama_mesa_banho
PR008970;cool_stuff
PR008971;telefonia_fixa
PR008972;utilidades_domesticas
PR008973;esporte_lazer
PR008974;cama_mesa_banho
PR008975;utilidades_domesticas
PR008976;esporte_lazer
PR008977;esporte_lazer
PR008978;relogios_presentes
PR008979;cama_mesa_banho
PR008980;eletrodomesticos
PR008981;relogios_presentes
PR008982;cama_mesa_banho
PR008983;bebes
PR008984;bebes
PR008985;esporte_lazer
PR008986;casa_conforto
PR008987;utilidades_domesticas
PR008988;bebes
PR008989;beleza_saude
PR008990;utilidades_domesticas
PR008991;perfumaria
PR008992;moveis_decoracao
PR008993;pet_shop
PR008994;fashion_bolsas_e_acessorios
PR008995;instrumentos_musicais
PR008996;informatica_acessorios
PR008997;utilidades_domesticas
PR008998;fashion_underwear_e_moda_praia
PR008999;NA
PR009000;esporte_lazer
PR009001;bebes
PR009002;cama_mesa_banho
PR009003;esporte_lazer
PR009004;cama_mesa_banho
PR009005;beleza_saude
PR009006;cama_mesa_banho
PR009007;brinquedos
PR009008;automotivo
PR009009;beleza_saude
PR009010;bebes
PR009011;eletrodomesticos
PR009012;utilidades_domesticas
PR009013;ferramentas_jardim
PR009014;beleza_saude
PR009015;esporte_lazer
PR009016;moveis_decoracao
PR009017;NA
PR009018;livros_interesse_geral
PR009019;bebes
PR009020;bebidas
PR009021;moveis_decoracao
PR009022;perfumaria
PR009023;brinquedos
PR009024;brinquedos
PR009025;utilidades_domesticas
PR009026;malas_acessorios
PR009027;esporte_lazer
PR009028;fashion_bolsas_e_acessorios
PR009029;cama_mesa_banho
PR009030;eletronicos
PR009031;esporte_lazer
PR009032;moveis_decoracao
PR009033;cama_mesa_banho
PR009034;beleza_saude
PR009035;bebes
PR009036;relogios_presentes
PR009037;eletrodomesticos
PR009038;cama_mesa_banho
PR009039;moveis_escritorio
PR009040;informatica_acessorios
PR009041;telefonia
PR009042;eletronicos
PR009043;pet_shop
PR009044;informatica_acessorios
PR009045;beleza_saude
PR009046;pet_shop
PR009047;beleza_saude
PR009048;artigos_de_natal
PR009049;moveis_decoracao
PR009050;moveis_decoracao
PR009051;cama_mesa_banho
PR009052;NA
PR009053;cool_stuff
PR009054;bebes
PR009055;cama_mesa_banho
PR009056;moveis_escritorio
PR009057;construcao_ferramentas_construcao
PR009058;fashion_bolsas_e_acessorios
PR009059;informatica_acessorios
PR009060;pet_shop
PR009061;cama_mesa_banho
PR009062;beleza_saude
PR009063;construcao_ferramentas_construcao
PR009064;construcao_ferramentas_construcao
PR009065;automotivo
PR009066;brinquedos
PR009067;cama_mesa_banho
PR009068;utilidades_domesticas
PR009069;utilidades_domesticas
PR009070;informatica_acessorios
PR009071;automotivo
PR009072;utilidades_domesticas
PR009073;beleza_saude
PR009074;telefonia
PR009075;informatica_acessorios
PR009076;relogios_presentes
PR009077;informatica_acessorios
PR009078;telefonia
PR009079;automotivo
PR009080;market_place
PR009081;cama_mesa_banho
PR009082;esporte_lazer
PR009083;cama_mesa_banho
PR009084;bebes
PR009085;beleza_saude
PR009086;bebes
PR009087;utilidades_domesticas
PR009088;moveis_decoracao
PR009089;beleza_saude
PR009090;cama_mesa_banho
PR009091;cama_mesa_banho
PR009092;casa_construcao
PR009093;musica
PR009094;brinquedos
PR009095;eletroportateis
PR009096;esporte_lazer
PR009097;informatica_acessorios
PR009098;cama_mesa_banho
PR009099;utilidades_domesticas
PR009100;informatica_acessorios
PR009101;moveis_decoracao
PR009102;moveis_decoracao
PR009103;cama_mesa_banho
PR009104;telefonia
PR009105;bebes
PR009106;esporte_lazer
PR009107;utilidades_domesticas
PR009108;utilidades_domesticas
PR009109;artigos_de_natal
PR009110;telefonia
PR009111;fashion_bolsas_e_acessorios
PR009112;relogios_presentes
PR009113;utilidades_domesticas
PR009114;cama_mesa_banho
PR009115;brinquedos
PR009116;telefonia
PR009117;relogios_presentes
PR009118;brinquedos
PR009119;utilidades_domesticas
PR009120;construcao_ferramentas_jardim
PR009121;cama_mesa_banho
PR009122;relogios_presentes
PR009123;moveis_decoracao
PR009124;beleza_saude
PR009125;sinalizacao_e_seguranca
PR009126;esporte_lazer
PR009127;informatica_acessorios
PR009128;automotivo
PR009129;utilidades_domesticas
PR009130;musica
PR009131;livros_interesse_geral
PR009132;beleza_saude
PR009133;audio
PR009134;fashion_bolsas_e_acessorios
PR009135;brinquedos
PR009136;esporte_lazer
PR009137;telefonia
PR009138;cama_mesa_banho
PR009139;NA
PR009140;fashion_calcados
PR009141;automotivo
PR009142;NA
PR009143;utilidades_domesticas
PR009144;telefonia
PR009145;cama_mesa_banho
PR009146;cama_mesa_banho
PR009147;fashion_roupa_infanto_juvenil
PR009148;pet_shop
PR009149;cama_mesa_banho
PR009150;brinquedos
PR009151;moveis_decoracao
PR009152;cama_mesa_banho
PR009153;utilidades_domesticas
PR009154;fashion_bolsas_e_acessorios
PR009155;automotivo
PR009156;esporte_lazer
PR009157;beleza_saude
PR009158;consoles_games
PR009159;papelaria
PR009160;cool_stuff
PR009161;brinquedos
PR009162;perfumaria
PR009163;livros_tecnicos
PR009164;brinquedos
PR009165;ferramentas_jardim
PR009166;artigos_de_natal
PR009167;ferramentas_jardim
PR009168;moveis_decoracao
PR009169;informatica_acessorios
PR009170;moveis_decoracao
PR009171;moveis_decoracao
PR009172;ferramentas_jardim
PR009173;audio
PR009174;utilidades_domesticas
PR009175;utilidades_domesticas
PR009176;livros_interesse_geral
PR009177;moveis_decoracao
PR009178;construcao_ferramentas_construcao
PR009179;relogios_presentes
PR009180;cool_stuff
PR009181;cool_stuff
PR009182;moveis_escritorio
PR009183;automotivo
PR009184;cama_mesa_banho
PR009185;esporte_lazer
PR009186;fashion_calcados
PR009187;telefonia
PR009188;bebes
PR009189;pet_shop
PR009190;informatica_acessorios
PR009191;eletronicos
PR009192;relogios_presentes
PR009193;moveis_decoracao
PR009194;cama_mesa_banho
PR009195;beleza_saude
PR009196;telefonia
PR009197;cama_mesa_banho
PR009198;market_place
PR009199;cama_mesa_banho
PR009200;cama_mesa_banho
PR009201;fashion_bolsas_e_acessorios
PR009202;telefonia
PR009203;brinquedos
PR009204;relogios_presentes
PR009205;bebes
PR009206;moveis_decoracao
PR009207;moveis_decoracao
PR009208;brinquedos
PR009209;pet_shop
PR009210;cama_mesa_banho
PR009211;automotivo
PR009212;informatica_acessorios
PR009213;fashion_calcados
PR009214;informatica_acessorios
PR009215;cama_mesa_banho
PR009216;beleza_saude
PR009217;cool_stuff
PR009218;automotivo
PR009219;climatizacao
PR009220;livros_interesse_geral
PR009221;moveis_decoracao
PR009222;moveis_escritorio
PR009223;artigos_de_natal
PR009224;eletroportateis
PR009225;alimentos
PR009226;pet_shop
PR009227;informatica_acessorios
PR009228;eletrodomesticos
PR009229;ferramentas_jardim
PR009230;esporte_lazer
PR009231;cool_stuff
PR009232;fashion_bolsas_e_acessorios
PR009233;eletronicos
PR009234;automotivo
PR009235;cama_mesa_banho
PR009236;cama_mesa_banho
PR009237;ferramentas_jardim
PR009238;cool_stuff
PR009239;fashion_bolsas_e_acessorios
PR009240;instrumentos_musicais
PR009241;informatica_acessorios
PR009242;moveis_sala
PR009243;esporte_lazer
PR009244;telefonia
PR009245;moveis_decoracao
PR009246;automotivo
PR009247;cama_mesa_banho
PR009248;beleza_saude
PR009249;eletronicos
PR009250;brinquedos
PR009251;perfumaria
PR009252;NA
PR009253;informatica_acessorios
PR009254;moveis_decoracao
PR009255;automotivo
PR009256;informatica_acessorios
PR009257;moveis_decoracao
PR009258;moveis_decoracao
PR009259;esporte_lazer
PR009260;cool_stuff
PR009261;moveis_decoracao
PR009262;utilidades_domesticas
PR009263;bebes
PR009264;papelaria
PR009265;esporte_lazer
PR009266;automotivo
PR009267;beleza_saude
PR009268;moveis_decoracao
PR009269;informatica_acessorios
PR009270;brinquedos
PR009271;esporte_lazer
PR009272;esporte_lazer
PR009273;moveis_decoracao
PR009274;casa_construcao
PR009275;brinquedos
PR009276;bebes
PR009277;papelaria
PR009278;construcao_ferramentas_ferramentas
PR009279;ferramentas_jardim
PR009280;cool_stuff
PR009281;automotivo
PR009282;informatica_acessorios
PR009283;cama_mesa_banho
PR009284;bebes
PR009285;eletronicos
PR009286;informatica_acessorios
PR009287;relogios_presentes
PR009288;esporte_lazer
PR009289;brinquedos
PR009290;automotivo
PR009291;automotivo
PR009292;cama_mesa_banho
PR009293;beleza_saude
PR009294;automotivo
PR009295;informatica_acessorios
PR009296;telefonia
PR009297;pet_shop
PR009298;cama_mesa_banho
PR009299;automotivo
PR009300;brinquedos
PR009301;cama_mesa_banho
PR009302;automotivo
PR009303;cool_stuff
PR009304;eletronicos
PR009305;automotivo
PR009306;esporte_lazer
PR009307;perfumaria
PR009308;brinquedos
PR009309;fashion_bolsas_e_acessorios
PR009310;utilidades_domesticas
PR009311;papelaria
PR009312;industria_comercio_e_negocios
PR009313;utilidades_domesticas
PR009314;pet_shop
PR009315;consoles_games
PR009316;telefonia
PR009317;fashion_bolsas_e_acessorios
PR009318;papelaria
PR009319;moveis_decoracao
PR009320;beleza_saude
PR009321;cool_stuff
PR009322;esporte_lazer
PR009323;beleza_saude
PR009324;esporte_lazer
PR009325;telefonia
PR009326;perfumaria
PR009327;cama_mesa_banho
PR009328;esporte_lazer
PR009329;informatica_acessorios
PR009330;moveis_decoracao
PR009331;informatica_acessorios
PR009332;utilidades_domesticas
PR009333;esporte_lazer
PR009334;automotivo
PR009335;beleza_saude
PR009336;alimentos_bebidas
PR009337;informatica_acessorios
PR009338;bebes
PR009339;esporte_lazer
PR009340;cama_mesa_banho
PR009341;fashion_roupa_masculina
PR009342;perfumaria
PR009343;utilidades_domesticas
PR009344;moveis_decoracao
PR009345;automotivo
PR009346;cama_mesa_banho
PR009347;automotivo
PR009348;utilidades_domesticas
PR009349;papelaria
PR009350;livros_importados
PR009351;beleza_saude
PR009352;utilidades_domesticas
PR009353;esporte_lazer
PR009354;beleza_saude
PR009355;informatica_acessorios
PR009356;fashion_bolsas_e_acessorios
PR009357;esporte_lazer
PR009358;cama_mesa_banho
PR009359;cool_stuff
PR009360;cama_mesa_banho
PR009361;fashion_bolsas_e_acessorios
PR009362;papelaria
PR009363;beleza_saude
PR009364;moveis_escritorio
PR009365;beleza_saude
PR009366;moveis_decoracao
PR009367;perfumaria
PR009368;bebes
PR009369;utilidades_domesticas
PR009370;utilidades_domesticas
PR009371;relogios_presentes
PR009372;cama_mesa_banho
PR009373;beleza_saude
PR009374;esporte_lazer
PR009375;relogios_presentes
PR009376;cama_mesa_banho
PR009377;cama_mesa_banho
PR009378;ferramentas_jardim
PR009379;fashion_calcados
PR009380;moveis_decoracao
PR009381;fashion_bolsas_e_acessorios
PR009382;brinquedos
PR009383;utilidades_domesticas
PR009384;agro_industria_e_comercio
PR009385;esporte_lazer
PR009386;utilidades_domesticas
PR009387;esporte_lazer
PR009388;bebes
PR009389;beleza_saude
PR009390;moveis_decoracao
PR009391;audio
PR009392;esporte_lazer
PR009393;esporte_lazer
PR009394;malas_acessorios
PR009395;automotivo
PR009396;telefonia_fixa
PR009397;moveis_decoracao
PR009398;brinquedos
PR009399;cama_mesa_banho
PR009400;relogios_presentes
PR009401;esporte_lazer
PR009402;perfumaria
PR009403;beleza_saude
PR009404;bebidas
PR009405;automotivo
PR009406;malas_acessorios
PR009407;consoles_games
PR009408;moveis_escritorio
PR009409;automotivo
PR009410;ferramentas_jardim
PR009411;brinquedos
PR009412;NA
PR009413;pet_shop
PR009414;utilidades_domesticas
PR009415;esporte_lazer
PR009416;esporte_lazer
PR009417;bebes
PR009418;beleza_saude
PR009419;consoles_games
PR009420;instrumentos_musicais
PR009421;cama_mesa_banho
PR009422;brinquedos
PR009423;fashion_calcados
PR009424;informatica_acessorios
PR009425;brinquedos
PR009426;relogios_presentes
PR009427;utilidades_domesticas
PR009428;NA
PR009429;utilidades_domesticas
PR009430;brinquedos
PR009431;utilidades_domesticas
PR009432;livros_interesse_geral
PR009433;cama_mesa_banho
PR009434;brinquedos
PR009435;fashion_bolsas_e_acessorios
PR009436;moveis_decoracao
PR009437;papelaria
PR009438;papelaria
PR009439;moveis_decoracao
PR009440;fashion_calcados
PR009441;brinquedos
PR009442;beleza_saude
PR009443;moveis_escritorio
PR009444;automotivo
PR009445;esporte_lazer
PR009446;eletronicos
PR009447;esporte_lazer
PR009448;beleza_saude
PR009449;bebidas
PR009450;pet_shop
PR009451;automotivo
PR009452;beleza_saude
PR009453;eletrodomesticos
PR009454;beleza_saude
PR009455;automotivo
PR009456;moveis_decoracao
PR009457;cama_mesa_banho
PR009458;moveis_decoracao
PR009459;esporte_lazer
PR009460;utilidades_domesticas
PR009461;relogios_presentes
PR009462;beleza_saude
PR009463;moveis_decoracao
PR009464;esporte_lazer
PR009465;moveis_decoracao
PR009466;esporte_lazer
PR009467;cama_mesa_banho
PR009468;eletronicos
PR009469;relogios_presentes
PR009470;informatica_acessorios
PR009471;automotivo
PR009472;esporte_lazer
PR009473;esporte_lazer
PR009474;relogios_presentes
PR009475;climatizacao
PR009476;cama_mesa_banho
PR009477;alimentos
PR009478;perfumaria
PR009479;informatica_acessorios
PR009480;esporte_lazer
PR009481;moveis_decoracao
PR009482;esporte_lazer
PR009483;brinquedos
PR009484;ferramentas_jardim
PR009485;automotivo
PR009486;cama_mesa_banho
PR009487;utilidades_domesticas
PR009488;cama_mesa_banho
PR009489;utilidades_domesticas
PR009490;papelaria
PR009491;beleza_saude
PR009492;utilidades_domesticas
PR009493;brinquedos
PR009494;informatica_acessorios
PR009495;fraldas_higiene
PR009496;relogios_presentes
PR009497;esporte_lazer
PR009498;moveis_decoracao
PR009499;pet_shop
PR009500;utilidades_domesticas
PR009501;beleza_saude
PR009502;musica
PR009503;cool_stuff
PR009504;papelaria
PR009505;esporte_lazer
PR009506;beleza_saude
PR009507;utilidades_domesticas
PR009508;esporte_lazer
PR009509;automotivo
PR009510;papelaria
PR009511;telefonia
PR009512;pet_shop
PR009513;instrumentos_musicais
PR009514;esporte_lazer
PR009515;ferramentas_jardim
PR009516;relogios_presentes
PR009517;utilidades_domesticas
PR009518;fashion_calcados
PR009519;fashion_calcados
PR009520;market_place
PR009521;automotivo
PR009522;moveis_decoracao
PR009523;automotivo
PR009524;alimentos_bebidas
PR009525;casa_construcao
PR009526;esporte_lazer
PR009527;informatica_acessorios
PR009528;automotivo
PR009529;artes_e_artesanato
PR009530;moveis_decoracao
PR009531;eletroportateis
PR009532;informatica_acessorios
PR009533;moveis_decoracao
PR009534;perfumaria
PR009535;eletrodomesticos
PR009536;beleza_saude
PR009537;cama_mesa_banho
PR009538;bebes
PR009539;papelaria
PR009540;eletroportateis
PR009541;perfumaria
PR009542;moveis_decoracao
PR009543;informatica_acessorios
PR009544;beleza_saude
PR009545;livros_interesse_geral
PR009546;automotivo
PR009547;moveis_decoracao
PR009548;utilidades_domesticas
PR009549;papelaria
PR009550;ferramentas_jardim
PR009551;esporte_lazer
PR009552;automotivo
PR009553;livros_tecnicos
PR009554;beleza_saude
PR009555;brinquedos
PR009556;beleza_saude
PR009557;relogios_presentes
PR009558;esporte_lazer
PR009559;informatica_acessorios
PR009560;informatica_acessorios
PR009561;moveis_decoracao
PR009562;esporte_lazer
PR009563;cama_mesa_banho
PR009564;cama_mesa_banho
PR009565;construcao_ferramentas_construcao
